Genotype,Treatment,Tray,Rep,Measurement,Value
WT,NotTouched,1,1,measurementA,20.35
WT,NotTouched,1,2,measurementA,21.19
WT,NotTouched,1,3,measurementA,23.09
WT,NotTouched,1,4,measurementA,14.12
WT,NotTouched,1,5,measurementA,14.12
WT,NotTouched,1,6,measurementA,24.56
WT,NotTouched,1,7,measurementA,24.56
WT,NotTouched,1,8,measurementA,24.56
WT,NotTouched,1,9,measurementA,25.87
WT,NotTouched,1,10,measurementA,21.87
WT,NotTouched,1,11,measurementA,25.35
WT,NotTouched,1,12,measurementA,25.18
WT,NotTouched,1,13,measurementA,24.51
WT,NotTouched,1,14,measurementA,19.96
WT,NotTouched,1,15,measurementA,22.07
WT,NotTouched,2,16,measurementA,20.53
WT,NotTouched,2,17,measurementA,18.04
WT,NotTouched,2,18,measurementA,23.24
WT,NotTouched,2,19,measurementA,22.42
WT,NotTouched,2,20,measurementA,23.06
WT,NotTouched,2,21,measurementA,26.22
WT,NotTouched,2,22,measurementA,23.25
WT,NotTouched,2,23,measurementA,23.66
WT,NotTouched,2,24,measurementA,23.91
WT,NotTouched,2,25,measurementA,22.77
WT,NotTouched,2,26,measurementA,24.08
WT,NotTouched,2,27,measurementA,23.57
WT,NotTouched,2,28,measurementA,27.17
WT,NotTouched,3,29,measurementA,20.2
WT,NotTouched,3,30,measurementA,22.2
WT,NotTouched,3,31,measurementA,22.27
WT,NotTouched,3,32,measurementA,20.38
WT,NotTouched,3,33,measurementA,19.5
WT,NotTouched,3,34,measurementA,21.72
WT,NotTouched,3,35,measurementA,22.41
WT,NotTouched,3,36,measurementA,21.28
WT,NotTouched,3,37,measurementA,19.71
WT,NotTouched,3,38,measurementA,19.78
WT,NotTouched,3,39,measurementA,25.4
WT,NotTouched,3,40,measurementA,24.5
WT,NotTouched,3,41,measurementA,26.79
WT,NotTouched,3,42,measurementA,17.25
awesome.genotype,NotTouched,1,1,measurementA,15.39
awesome.genotype,NotTouched,1,2,measurementA,10.31
awesome.genotype,NotTouched,1,3,measurementA,19.09
awesome.genotype,NotTouched,1,4,measurementA,12.43
awesome.genotype,NotTouched,1,5,measurementA,12.68
awesome.genotype,NotTouched,1,6,measurementA,16.57
awesome.genotype,NotTouched,1,7,measurementA,12.25
awesome.genotype,NotTouched,1,8,measurementA,9.92
awesome.genotype,NotTouched,2,9,measurementA,13.49
awesome.genotype,NotTouched,2,10,measurementA,21.02
awesome.genotype,NotTouched,2,11,measurementA,18.69
awesome.genotype,NotTouched,2,12,measurementA,14.83
awesome.genotype,NotTouched,2,13,measurementA,15.01
awesome.genotype,NotTouched,2,14,measurementA,20.42
awesome.genotype,NotTouched,2,15,measurementA,14.69
awesome.genotype,NotTouched,2,16,measurementA,13.91
awesome.genotype,NotTouched,2,17,measurementA,14.55
awesome.genotype,NotTouched,3,18,measurementA,18.42
awesome.genotype,NotTouched,3,19,measurementA,21.87
awesome.genotype,NotTouched,3,20,measurementA,13.78
awesome.genotype,NotTouched,3,21,measurementA,21.43
awesome.genotype,NotTouched,3,22,measurementA,13.8
awesome.genotype,NotTouched,3,23,measurementA,18.3
awesome.genotype,NotTouched,3,24,measurementA,18.49
awesome.genotype,NotTouched,3,25,measurementA,6.69
awesome.genotype,NotTouched,3,26,measurementA,23.32
awesome.genotype,NotTouched,3,27,measurementA,17.87
awesome.genotype,NotTouched,3,28,measurementA,22.27
awesome.genotype,NotTouched,3,29,measurementA,21.31
awesome.genotype,NotTouched,3,30,measurementA,12.29
WT,Touched,1,1,measurementA,24.7
WT,Touched,1,2,measurementA,17.63
WT,Touched,1,3,measurementA,23.17
WT,Touched,1,4,measurementA,18.94
WT,Touched,1,5,measurementA,21.74
WT,Touched,1,6,measurementA,21.18
WT,Touched,1,7,measurementA,24.8
WT,Touched,1,8,measurementA,22.89
WT,Touched,1,9,measurementA,18.52
WT,Touched,1,10,measurementA,21.55
WT,Touched,1,11,measurementA,24.78
WT,Touched,1,12,measurementA,21.8
WT,Touched,1,13,measurementA,19.8
WT,Touched,1,14,measurementA,19.8
WT,Touched,2,15,measurementA,20.56
WT,Touched,2,16,measurementA,15.57
WT,Touched,2,17,measurementA,18.69
WT,Touched,2,18,measurementA,23.42
WT,Touched,2,19,measurementA,19.96
WT,Touched,2,20,measurementA,21.56
WT,Touched,2,21,measurementA,21.47
WT,Touched,2,22,measurementA,26.7
WT,Touched,2,23,measurementA,23.17
WT,Touched,2,24,measurementA,24.37
WT,Touched,2,25,measurementA,22.5
WT,Touched,2,26,measurementA,21.39
WT,Touched,2,27,measurementA,26.5
WT,Touched,2,28,measurementA,20.13
WT,Touched,3,29,measurementA,18.33
WT,Touched,3,30,measurementA,10.52
WT,Touched,3,31,measurementA,17.88
WT,Touched,3,32,measurementA,18.49
WT,Touched,3,33,measurementA,20.15
WT,Touched,3,34,measurementA,23.43
WT,Touched,3,35,measurementA,23.35
WT,Touched,3,36,measurementA,19.98
WT,Touched,3,37,measurementA,20.28
WT,Touched,3,38,measurementA,21.22
WT,Touched,3,39,measurementA,21.02
WT,Touched,3,40,measurementA,20.19
WT,Touched,3,41,measurementA,19.94
WT,Touched,3,42,measurementA,19.94
awesome.genotype,Touched,1,1,measurementA,14.88
awesome.genotype,Touched,1,2,measurementA,22.38
awesome.genotype,Touched,1,3,measurementA,19.87
awesome.genotype,Touched,1,4,measurementA,22.3
awesome.genotype,Touched,1,5,measurementA,22.48
awesome.genotype,Touched,1,6,measurementA,23.26
awesome.genotype,Touched,1,7,measurementA,22.33
awesome.genotype,Touched,1,8,measurementA,19.04
awesome.genotype,Touched,1,9,measurementA,19.04
awesome.genotype,Touched,1,10,measurementA,16.15
awesome.genotype,Touched,1,11,measurementA,20.37
awesome.genotype,Touched,1,12,measurementA,9.78
awesome.genotype,Touched,1,13,measurementA,23.57
awesome.genotype,Touched,1,14,measurementA,17.48
awesome.genotype,Touched,2,15,measurementA,17.05
awesome.genotype,Touched,2,16,measurementA,18.86
awesome.genotype,Touched,2,17,measurementA,6.87
awesome.genotype,Touched,2,18,measurementA,19.13
awesome.genotype,Touched,2,19,measurementA,19.13
awesome.genotype,Touched,2,20,measurementA,19.43
awesome.genotype,Touched,2,21,measurementA,25.54
awesome.genotype,Touched,2,22,measurementA,18.9
awesome.genotype,Touched,2,23,measurementA,21.99
awesome.genotype,Touched,2,24,measurementA,10.44
awesome.genotype,Touched,3,25,measurementA,16.21
awesome.genotype,Touched,3,26,measurementA,21.39
awesome.genotype,Touched,3,27,measurementA,21.99
awesome.genotype,Touched,3,28,measurementA,17.22
awesome.genotype,Touched,3,29,measurementA,22.88
awesome.genotype,Touched,3,30,measurementA,19.46
awesome.genotype,Touched,4,31,measurementA,17.79
awesome.genotype,Touched,5,32,measurementA,7.56
awesome.genotype,Touched,6,33,measurementA,17.45
awesome.genotype,Touched,7,34,measurementA,16.58
awesome.genotype,Touched,8,35,measurementA,14.03
awesome.genotype,Touched,9,36,measurementA,16.21
WT,NotTouched,1,1,measurementB,11.842
WT,NotTouched,1,2,measurementB,11.352
WT,NotTouched,1,3,measurementB,14.184
WT,NotTouched,1,4,measurementB,9.545
WT,NotTouched,1,5,measurementB,7.77
WT,NotTouched,1,6,measurementB,16.36
WT,NotTouched,1,7,measurementB,18.68
WT,NotTouched,1,8,measurementB,13.54
WT,NotTouched,1,9,measurementB,15.504
WT,NotTouched,1,10,measurementB,14.058
WT,NotTouched,1,11,measurementB,17.53
WT,NotTouched,1,12,measurementB,15.798
WT,NotTouched,1,13,measurementB,15.174
WT,NotTouched,1,14,measurementB,13.644
WT,NotTouched,1,15,measurementB,13.984
WT,NotTouched,2,16,measurementB,14.098
WT,NotTouched,2,17,measurementB,13.766
WT,NotTouched,2,18,measurementB,16.804
WT,NotTouched,2,19,measurementB,15.932
WT,NotTouched,2,20,measurementB,18.856
WT,NotTouched,2,21,measurementB,20.91
WT,NotTouched,2,22,measurementB,16.44
WT,NotTouched,2,23,measurementB,17.604
WT,NotTouched,2,24,measurementB,15.938
WT,NotTouched,2,25,measurementB,16.244
WT,NotTouched,2,26,measurementB,17.454
WT,NotTouched,2,27,measurementB,13.748
WT,NotTouched,2,28,measurementB,17.922
WT,NotTouched,3,29,measurementB,13.22
WT,NotTouched,3,30,measurementB,15.126
WT,NotTouched,3,31,measurementB,13.38
WT,NotTouched,3,32,measurementB,14.526
WT,NotTouched,3,33,measurementB,13.278
WT,NotTouched,3,34,measurementB,15.348
WT,NotTouched,3,35,measurementB,14.738
WT,NotTouched,3,36,measurementB,14.91
WT,NotTouched,3,37,measurementB,13.594
WT,NotTouched,3,38,measurementB,15.142
WT,NotTouched,3,39,measurementB,18.408
WT,NotTouched,3,40,measurementB,16.708
WT,NotTouched,3,41,measurementB,18.416
WT,NotTouched,3,42,measurementB,11.256
awesome.genotype,NotTouched,1,1,measurementB,9.676
awesome.genotype,NotTouched,1,2,measurementB,8.37
awesome.genotype,NotTouched,1,3,measurementB,11.28
awesome.genotype,NotTouched,1,4,measurementB,9.574
awesome.genotype,NotTouched,1,5,measurementB,10.054
awesome.genotype,NotTouched,1,6,measurementB,12.16
awesome.genotype,NotTouched,1,7,measurementB,8.674
awesome.genotype,NotTouched,1,8,measurementB,7.97
awesome.genotype,NotTouched,2,9,measurementB,10.394
awesome.genotype,NotTouched,2,10,measurementB,15.154
awesome.genotype,NotTouched,2,11,measurementB,12.476
awesome.genotype,NotTouched,2,12,measurementB,10.74
awesome.genotype,NotTouched,2,13,measurementB,11.592
awesome.genotype,NotTouched,2,14,measurementB,13.142
awesome.genotype,NotTouched,2,15,measurementB,9.888
awesome.genotype,NotTouched,2,16,measurementB,10.738
awesome.genotype,NotTouched,2,17,measurementB,10.324
awesome.genotype,NotTouched,3,18,measurementB,11.578
awesome.genotype,NotTouched,3,19,measurementB,16.118
awesome.genotype,NotTouched,3,20,measurementB,9.325
awesome.genotype,NotTouched,3,21,measurementB,14.492
awesome.genotype,NotTouched,3,22,measurementB,10.65
awesome.genotype,NotTouched,3,23,measurementB,13.092
awesome.genotype,NotTouched,3,24,measurementB,13.476
awesome.genotype,NotTouched,3,25,measurementB,6.34
awesome.genotype,NotTouched,3,26,measurementB,14.71
awesome.genotype,NotTouched,3,27,measurementB,12.106
awesome.genotype,NotTouched,3,28,measurementB,15.417
awesome.genotype,NotTouched,3,29,measurementB,14.158
awesome.genotype,NotTouched,3,30,measurementB,10.792
WT,Touched,1,1,measurementB,10.53
WT,Touched,1,2,measurementB,6.11
WT,Touched,1,3,measurementB,10.05
WT,Touched,1,4,measurementB,9.12
WT,Touched,1,5,measurementB,9.25
WT,Touched,1,6,measurementB,8.98
WT,Touched,1,7,measurementB,11.35
WT,Touched,1,8,measurementB,11.59
WT,Touched,1,9,measurementB,7.58
WT,Touched,1,10,measurementB,10.37
WT,Touched,1,11,measurementB,11.68
WT,Touched,1,12,measurementB,7.49
WT,Touched,1,13,measurementB,8.83
WT,Touched,1,14,measurementB,8.55
WT,Touched,2,15,measurementB,10.52
WT,Touched,2,16,measurementB,6.38
WT,Touched,2,17,measurementB,8.06
WT,Touched,2,18,measurementB,11.81
WT,Touched,2,19,measurementB,10.28
WT,Touched,2,20,measurementB,12.63
WT,Touched,2,21,measurementB,10.09
WT,Touched,2,22,measurementB,14.51
WT,Touched,2,23,measurementB,12.13
WT,Touched,2,24,measurementB,12.66
WT,Touched,2,25,measurementB,12.58
WT,Touched,2,26,measurementB,10.63
WT,Touched,2,27,measurementB,13.59
WT,Touched,2,28,measurementB,11.26
WT,Touched,3,29,measurementB,10.24
WT,Touched,3,30,measurementB,6.58
WT,Touched,3,31,measurementB,8.56
WT,Touched,3,32,measurementB,10
WT,Touched,3,33,measurementB,12.32
WT,Touched,3,34,measurementB,12.28
WT,Touched,3,35,measurementB,13.33
WT,Touched,3,36,measurementB,12.76
WT,Touched,3,37,measurementB,11.25
WT,Touched,3,38,measurementB,11.51
WT,Touched,3,39,measurementB,10.35
WT,Touched,3,40,measurementB,10.58
WT,Touched,3,41,measurementB,11.29
WT,Touched,3,42,measurementB,12.59
awesome.genotype,Touched,1,1,measurementB,6.85
awesome.genotype,Touched,1,2,measurementB,8.94
awesome.genotype,Touched,1,3,measurementB,8.03
awesome.genotype,Touched,1,4,measurementB,10.01
awesome.genotype,Touched,1,5,measurementB,8.83
awesome.genotype,Touched,1,6,measurementB,9.47
awesome.genotype,Touched,1,7,measurementB,8.73
awesome.genotype,Touched,1,8,measurementB,7.81
awesome.genotype,Touched,1,9,measurementB,8.3
awesome.genotype,Touched,1,10,measurementB,7.43
awesome.genotype,Touched,1,11,measurementB,10.12
awesome.genotype,Touched,1,12,measurementB,5.28
awesome.genotype,Touched,1,13,measurementB,10.18
awesome.genotype,Touched,1,14,measurementB,8.14
awesome.genotype,Touched,2,15,measurementB,8.44
awesome.genotype,Touched,2,16,measurementB,8.7
awesome.genotype,Touched,2,17,measurementB,4.05
awesome.genotype,Touched,2,18,measurementB,8.23
awesome.genotype,Touched,2,19,measurementB,10.39
awesome.genotype,Touched,2,20,measurementB,8.88
awesome.genotype,Touched,2,21,measurementB,10.62
awesome.genotype,Touched,2,22,measurementB,8.32
awesome.genotype,Touched,2,23,measurementB,8.97
awesome.genotype,Touched,2,24,measurementB,4.96
awesome.genotype,Touched,3,25,measurementB,9.43
awesome.genotype,Touched,3,26,measurementB,11.1
awesome.genotype,Touched,3,27,measurementB,10.72
awesome.genotype,Touched,3,28,measurementB,9.6
awesome.genotype,Touched,3,29,measurementB,11.26
awesome.genotype,Touched,3,30,measurementB,9.67
awesome.genotype,Touched,4,31,measurementB,10.41
awesome.genotype,Touched,5,32,measurementB,5.22
awesome.genotype,Touched,6,33,measurementB,11.12
awesome.genotype,Touched,7,34,measurementB,9.14
awesome.genotype,Touched,8,35,measurementB,7.19
awesome.genotype,Touched,9,36,measurementB,10.31
WT,NotTouched,1,1,measurementC,10.374
WT,NotTouched,1,2,measurementC,12.17
WT,NotTouched,1,3,measurementC,13.74
WT,NotTouched,1,4,measurementC,9.48
WT,NotTouched,1,5,measurementC,9.8
WT,NotTouched,1,6,measurementC,12.742
WT,NotTouched,1,7,measurementC,15.84
WT,NotTouched,1,8,measurementC,14.018
WT,NotTouched,1,9,measurementC,15.31
WT,NotTouched,1,10,measurementC,13.498
WT,NotTouched,1,11,measurementC,13.026
WT,NotTouched,1,12,measurementC,15.145
WT,NotTouched,1,13,measurementC,14.05
WT,NotTouched,1,14,measurementC,12.082
WT,NotTouched,1,15,measurementC,13.618
WT,NotTouched,2,16,measurementC,11.038
WT,NotTouched,2,17,measurementC,10.466
WT,NotTouched,2,18,measurementC,13.518
WT,NotTouched,2,19,measurementC,10.51
WT,NotTouched,2,20,measurementC,13.458
WT,NotTouched,2,21,measurementC,14.068
WT,NotTouched,2,22,measurementC,11.39
WT,NotTouched,2,23,measurementC,14.336
WT,NotTouched,2,24,measurementC,12.162
WT,NotTouched,2,25,measurementC,13.3
WT,NotTouched,2,26,measurementC,12.66
WT,NotTouched,2,27,measurementC,13.82
WT,NotTouched,2,28,measurementC,14.51
WT,NotTouched,3,29,measurementC,11.95
WT,NotTouched,3,30,measurementC,11.83
WT,NotTouched,3,31,measurementC,13
WT,NotTouched,3,32,measurementC,12.41
WT,NotTouched,3,33,measurementC,11.94
WT,NotTouched,3,34,measurementC,12.718
WT,NotTouched,3,35,measurementC,13.366
WT,NotTouched,3,36,measurementC,12.782
WT,NotTouched,3,37,measurementC,11.114
WT,NotTouched,3,38,measurementC,11.364
WT,NotTouched,3,39,measurementC,13.314
WT,NotTouched,3,40,measurementC,13.252
WT,NotTouched,3,41,measurementC,14.808
WT,NotTouched,3,42,measurementC,10.734
awesome.genotype,NotTouched,1,1,measurementC,10.01
awesome.genotype,NotTouched,1,2,measurementC,7.256
awesome.genotype,NotTouched,1,3,measurementC,10.774
awesome.genotype,NotTouched,1,4,measurementC,8.59
awesome.genotype,NotTouched,1,5,measurementC,8.98
awesome.genotype,NotTouched,1,6,measurementC,9.95
awesome.genotype,NotTouched,1,7,measurementC,7.94
awesome.genotype,NotTouched,1,8,measurementC,6.835
awesome.genotype,NotTouched,2,9,measurementC,7.858
awesome.genotype,NotTouched,2,10,measurementC,10.134
awesome.genotype,NotTouched,2,11,measurementC,10.258
awesome.genotype,NotTouched,2,12,measurementC,8.826
awesome.genotype,NotTouched,2,13,measurementC,8.878
awesome.genotype,NotTouched,2,14,measurementC,10.624
awesome.genotype,NotTouched,2,15,measurementC,8.624
awesome.genotype,NotTouched,2,16,measurementC,8.374
awesome.genotype,NotTouched,3,17,measurementC,9.934
awesome.genotype,NotTouched,3,18,measurementC,11.322
awesome.genotype,NotTouched,3,19,measurementC,8.537
awesome.genotype,NotTouched,3,20,measurementC,10.674
awesome.genotype,NotTouched,3,21,measurementC,8.282
awesome.genotype,NotTouched,3,22,measurementC,10.792
awesome.genotype,NotTouched,3,23,measurementC,10.514
awesome.genotype,NotTouched,3,24,measurementC,5.024
awesome.genotype,NotTouched,3,25,measurementC,11.772
awesome.genotype,NotTouched,3,26,measurementC,9.864
awesome.genotype,NotTouched,3,27,measurementC,11.88
awesome.genotype,NotTouched,3,28,measurementC,10.646
awesome.genotype,NotTouched,3,29,measurementC,7.936
WT,Touched,1,1,measurementC,11.87
WT,Touched,1,2,measurementC,10.95
WT,Touched,1,3,measurementC,12.48
WT,Touched,1,4,measurementC,10.24
WT,Touched,1,5,measurementC,13.37
WT,Touched,1,6,measurementC,11.31
WT,Touched,1,7,measurementC,11.48
WT,Touched,1,8,measurementC,11.47
WT,Touched,1,9,measurementC,10.08
WT,Touched,1,10,measurementC,12.03
WT,Touched,1,11,measurementC,12.37
WT,Touched,1,12,measurementC,11.11
WT,Touched,1,13,measurementC,11.24
WT,Touched,1,14,measurementC,10.83
WT,Touched,2,15,measurementC,11.02
WT,Touched,2,16,measurementC,9.41
WT,Touched,2,17,measurementC,10.7
WT,Touched,2,18,measurementC,12.14
WT,Touched,2,19,measurementC,11.68
WT,Touched,2,20,measurementC,12.15
WT,Touched,2,21,measurementC,10.65
WT,Touched,2,22,measurementC,13.4
WT,Touched,2,23,measurementC,13.46
WT,Touched,2,24,measurementC,12.8
WT,Touched,2,25,measurementC,12.77
WT,Touched,2,26,measurementC,9.26
WT,Touched,2,27,measurementC,12.48
WT,Touched,2,28,measurementC,10.59
WT,Touched,3,29,measurementC,9.14
WT,Touched,3,30,measurementC,7.72
WT,Touched,3,31,measurementC,10.55
WT,Touched,3,32,measurementC,10.18
WT,Touched,3,33,measurementC,10.6
WT,Touched,3,34,measurementC,11.78
WT,Touched,3,35,measurementC,12.59
WT,Touched,3,36,measurementC,11.86
WT,Touched,3,37,measurementC,10.73
WT,Touched,3,38,measurementC,11.85
WT,Touched,3,39,measurementC,11.47
WT,Touched,3,40,measurementC,11.44
WT,Touched,3,41,measurementC,11.44
WT,Touched,3,42,measurementC,12.64
awesome.genotype,Touched,1,1,measurementC,7.87
awesome.genotype,Touched,1,2,measurementC,10.38
awesome.genotype,Touched,1,3,measurementC,10.52
awesome.genotype,Touched,1,4,measurementC,10.97
awesome.genotype,Touched,1,5,measurementC,10.92
awesome.genotype,Touched,1,6,measurementC,11.53
awesome.genotype,Touched,1,7,measurementC,11.3
awesome.genotype,Touched,1,8,measurementC,8.61
awesome.genotype,Touched,1,9,measurementC,10.54
awesome.genotype,Touched,1,10,measurementC,7.85
awesome.genotype,Touched,1,11,measurementC,10.06
awesome.genotype,Touched,1,12,measurementC,6.5
awesome.genotype,Touched,1,13,measurementC,11
awesome.genotype,Touched,1,14,measurementC,9.16
awesome.genotype,Touched,2,15,measurementC,9.8
awesome.genotype,Touched,2,16,measurementC,9.91
awesome.genotype,Touched,2,17,measurementC,5.4
awesome.genotype,Touched,2,18,measurementC,10.03
awesome.genotype,Touched,2,19,measurementC,11.35
awesome.genotype,Touched,2,20,measurementC,10.4
awesome.genotype,Touched,2,21,measurementC,12.26
awesome.genotype,Touched,2,22,measurementC,10.27
awesome.genotype,Touched,2,23,measurementC,11.18
awesome.genotype,Touched,2,24,measurementC,7.25
awesome.genotype,Touched,3,25,measurementC,10.3
awesome.genotype,Touched,3,26,measurementC,10.83
awesome.genotype,Touched,3,27,measurementC,12.04
awesome.genotype,Touched,3,28,measurementC,8.7
awesome.genotype,Touched,3,29,measurementC,12.19
awesome.genotype,Touched,3,30,measurementC,10.97
awesome.genotype,Touched,4,31,measurementC,10.69
awesome.genotype,Touched,5,32,measurementC,6.2
awesome.genotype,Touched,6,33,measurementC,9.68
awesome.genotype,Touched,7,34,measurementC,9.68
awesome.genotype,Touched,8,35,measurementC,7.91
awesome.genotype,Touched,9,36,measurementC,7.91
